sale_id,product_id,sale_date,quantity_sold,total_revenue
4305,2212,11-09-2024,38,21520.92
4306,4486,19-10-2024,48,331293.12
4307,3838,25-11-2024,61,42442.58
4308,2119,01-10-2024,18,76528.62
4309,2843,06-01-2025,53,66327.38
4310,4274,20-03-2024,4,10389.76
4311,4862,12-05-2024,52,8503.04
4312,3461,22-02-2024,56,254363.2
4313,265,17-12-2024,65,175918.6
4314,3727,06-04-2024,14,1208.9
4315,3749,22-08-2024,25,5673
4316,4920,22-01-2024,1,5049.07
4317,3036,28-10-2024,11,38545.98
4318,2087,07-11-2024,26,3498.82
4319,307,08-05-2024,61,139183.7
4320,1037,21-02-2024,55,47710.3
4321,627,14-05-2024,47,5835.99
4322,1195,12-05-2024,98,14709.8
4323,4752,09-09-2024,30,74681.4
4324,3578,30-12-2024,67,21699.29
4325,1118,06-09-2024,28,112375.76
4326,2973,30-10-2024,80,30906.4
4327,2099,30-04-2024,66,468184.86
4328,2890,11-10-2024,22,6660.5
4329,1781,20-09-2024,76,82982.88
4330,1368,20-02-2024,60,25667.4
4331,4846,25-07-2024,89,36057.46
4332,2006,29-03-2024,81,44115.03
4333,3234,20-12-2024,59,7903.05
4334,4482,02-08-2024,3,10865.19
4335,2412,21-12-2024,96,29550.72
4336,4184,27-05-2024,30,139190.1
4337,292,28-02-2024,51,82241.58
4338,4578,24-06-2024,72,13777.2
4339,2747,13-06-2024,86,9931.28
4340,450,11-03-2024,24,222554.88
4341,847,04-06-2024,18,33375.6
4342,3433,09-07-2024,62,351644.16
4343,4543,16-02-2024,86,42178.7
4344,247,09-06-2024,4,1482.24
4345,3390,27-11-2024,22,22821.92
4346,1395,23-07-2024,5,1210.1
4347,808,09-02-2024,39,112094.97
4348,1693,29-02-2024,23,130253.6
4349,2288,02-04-2024,76,109329.8
4350,2912,25-01-2024,66,104985.54
4351,1655,07-02-2024,33,35733.39
4352,3045,09-01-2025,82,49123.74
4353,4100,27-05-2024,11,89126.73
4354,799,15-09-2024,83,328064.14
4355,2900,22-12-2024,36,41780.88
4356,3323,12-10-2024,94,106551.82
4357,637,31-10-2024,45,203546.25
4358,1151,01-03-2024,67,5306.4
4359,1192,06-06-2024,14,1601.6
4360,1633,30-07-2024,30,186452.4
4361,526,09-12-2024,29,73831.39
4362,2388,19-08-2024,69,305754.18
4363,2540,01-07-2024,17,6635.1
4364,3663,19-05-2024,1,1206.46
4365,4972,29-05-2024,56,85367.52
4366,2809,25-04-2024,76,145160.76
4367,3690,25-02-2024,77,57170.19
4368,1844,05-05-2024,27,33635.52
4369,4997,27-07-2024,27,8452.62
4370,4807,12-03-2024,1,8005.59
4371,690,12-10-2024,73,34791.8
4372,4496,23-06-2024,80,286571.2
4373,2837,20-01-2024,22,4025.56
4374,2872,13-12-2024,61,43440.54
4375,3076,19-04-2024,73,33931.86
4376,4508,29-05-2024,39,142761.45
4377,1900,14-09-2024,58,523890.22
4378,4003,09-07-2024,69,17574.3
4379,766,17-02-2024,18,65875.32
4380,3006,04-04-2024,61,497460.49
4381,2685,01-06-2024,76,20915.96
4382,4327,10-07-2024,87,35126.25
4383,2979,10-02-2024,37,4466.27
4384,4108,03-01-2025,15,1035.3
4385,2808,01-11-2024,67,3392.21
4386,2218,01-09-2024,64,166835.2
4387,1481,13-01-2025,65,321703.2
4388,3913,14-02-2024,58,39604.72
4389,1995,03-02-2024,73,419798.18
4390,4018,30-05-2024,74,421702.32
4391,204,07-06-2024,42,119230.44
4392,1484,28-06-2024,36,172314
4393,418,02-01-2025,62,333072.68
4394,3793,09-03-2024,15,26200.65
4395,4639,27-11-2024,9,84268.71
4396,2004,17-08-2024,11,44120.34
4397,2182,06-06-2024,80,338960
4398,3084,02-10-2024,66,8295.54
4399,1141,13-11-2024,49,457662.45
4400,4390,18-03-2024,61,34988.99
4401,59,15-08-2024,35,31869.95
4402,1637,10-11-2024,67,164845.46
4403,2526,24-05-2024,8,58946.72
4404,2833,11-07-2024,19,4689.58
4405,2470,24-05-2024,46,70606.78
4406,1321,15-05-2024,76,22811.4
4407,2504,04-08-2024,24,17272.08
4408,2917,05-05-2024,38,178750.48
4409,769,12-09-2024,12,17868.48
4410,2186,02-12-2024,81,99915.93
4411,3508,17-09-2024,66,459308.52
4412,443,26-09-2024,56,22965.04
4413,4043,19-10-2024,90,51332.4
4414,4946,03-12-2024,5,22082.35
4415,2145,26-03-2024,65,18849.35
4416,472,01-11-2024,11,13392.94
4417,4295,07-01-2025,32,105372.16
4418,2351,09-01-2025,17,4770.03
4419,762,23-01-2024,90,315662.4
4420,867,28-12-2024,58,491221.72
4421,960,06-07-2024,21,18414.9
4422,129,19-06-2024,95,242747.8
4423,1661,14-01-2025,37,25967.34
4424,4999,30-09-2024,88,266121.68
4425,3591,23-08-2024,74,5139.3
4426,776,08-03-2024,98,234780.56
4427,3373,26-01-2024,7,40312.86
4428,2295,12-10-2024,50,198291.5
4429,2478,03-05-2024,81,46780.74
4430,4494,15-04-2024,53,357951.4
4431,3135,06-03-2024,25,103323.5
4432,3510,09-10-2024,66,297213.18
4433,3810,18-05-2024,39,181224.81
4434,4433,09-06-2024,98,29452.92
4435,4841,14-02-2024,53,218403.46
4436,2745,05-07-2024,67,48220.57
4437,2932,18-12-2024,12,78126.6
4438,2066,05-12-2024,35,237857.9
4439,864,15-07-2024,51,196371.93
4440,537,11-11-2024,11,14020.38
4441,2696,05-01-2025,18,37000.62
4442,3922,14-10-2024,79,598485.83
4443,3868,30-04-2024,49,20154.68
4444,3142,27-11-2024,36,8930.16
4445,1608,24-11-2024,36,38193.48
4446,446,11-03-2024,88,291133.04
4447,752,13-05-2024,18,81334.44
4448,488,15-06-2024,5,33102.2
4449,3070,30-07-2024,8,1790.24
4450,2498,24-12-2024,10,7443.3
4451,4084,23-12-2024,34,202400.98
4452,3468,09-05-2024,9,9151.56
4453,2625,30-06-2024,76,367697.88
4454,529,30-07-2024,84,668052.84
4455,2186,11-03-2024,77,94981.81
4456,1020,28-11-2024,97,389765.4
4457,4254,17-09-2024,93,593811.51
4458,2599,04-03-2024,9,14599.8
4459,3635,28-09-2024,91,549868.41
4460,1517,16-11-2024,17,144259.45
4461,1622,11-11-2024,37,130659.58
4462,3687,27-05-2024,72,64710.72
4463,3652,24-12-2024,97,329692.33
4464,1401,12-01-2025,35,42420.7
4465,157,30-07-2024,100,269149
4466,1933,07-01-2025,12,7763.52
4467,3272,28-02-2024,11,45564.64
4468,2260,07-05-2024,58,7182.14
4469,3612,13-12-2024,63,322426.44
4470,3064,02-09-2024,62,39394.8
4471,2936,02-05-2024,23,4206.24
4472,2070,02-07-2024,23,36132.08
4473,1498,06-01-2025,14,23560.32
4474,1207,28-09-2024,92,108774.36
4475,1390,24-08-2024,65,641695.6
4476,890,17-03-2024,40,85789.6
4477,3852,18-12-2024,39,171621.06
4478,2,26-06-2024,86,161366.1
4479,891,20-02-2024,74,322529
4480,2928,26-12-2024,10,22020.9
4481,1256,12-11-2024,95,29491.8
4482,3548,28-06-2024,92,615326.36
4483,2811,02-06-2024,18,2321.82
4484,3372,24-11-2024,31,121371.2
4485,3306,16-08-2024,6,1192.08
4486,2335,04-11-2024,63,6863.22
4487,3470,07-06-2024,40,365745.6
4488,2614,11-11-2024,15,40443.9
4489,4609,24-06-2024,7,9098.74
4490,145,02-02-2024,59,394050.97
4491,2993,01-01-2025,72,168719.76
4492,3305,09-11-2024,24,103760.16
4493,1365,28-07-2024,84,54107.76
4494,1021,10-09-2024,84,259505.4
4495,4303,07-01-2025,95,713205.85
4496,4007,26-02-2024,7,33857.46
4497,1932,07-08-2024,95,226847.65
4498,2578,29-08-2024,1,2633.62
4499,4332,12-04-2024,82,8342.68
4500,4634,19-01-2024,54,372842.46
4501,2227,06-04-2024,100,629702
4502,463,27-10-2024,99,463146.75
4503,3929,16-03-2024,45,49324.5
4504,989,26-05-2024,96,6027.84
4505,3542,18-05-2024,87,6295.32
4506,2628,06-11-2024,96,204375.36
4507,1430,29-09-2024,10,23646.1
4508,2176,07-10-2024,49,301942.41
4509,4862,03-11-2024,59,9647.68
4510,4366,10-06-2024,9,742.5
4511,4420,26-12-2024,80,67004.8
4512,3192,18-09-2024,89,231418.69
4513,4447,02-04-2024,80,94898.4
4514,3403,26-10-2024,43,184433.88
4515,3701,02-10-2024,86,312401.02
4516,4142,18-10-2024,49,141006.32
4517,1197,07-02-2024,8,2472.48
4518,4786,28-09-2024,55,22245.85
4519,18,05-01-2025,54,131870.16
4520,4955,19-06-2024,100,236480
4521,1073,28-05-2024,24,216868.08
4522,2884,14-06-2024,88,349864.24
4523,3744,24-02-2024,87,227523.27
4524,2365,21-06-2024,22,1454.2
4525,3660,29-01-2024,91,39217.36
4526,4856,17-02-2024,61,85950.83
4527,1715,20-09-2024,90,24011.1
4528,3095,17-05-2024,61,366681.98
4529,4637,04-06-2024,32,40459.52
4530,2377,12-04-2024,91,562642.08
4531,959,12-06-2024,93,231797.85
4532,690,18-09-2024,79,37651.4
4533,3029,30-07-2024,20,31977.4
4534,583,01-04-2024,68,205284.52
4535,1478,27-11-2024,26,67357.94
4536,3341,21-03-2024,15,28601.1
4537,70,15-04-2024,67,333859.66
4538,3173,04-08-2024,57,109662.3
4539,650,17-09-2024,54,201879.54
4540,3796,26-10-2024,60,18127.2
4541,929,01-03-2024,22,6209.5
4542,3103,07-03-2024,80,161886.4
4543,3007,12-08-2024,95,20691.95
4544,2234,19-04-2024,88,32825.76
4545,89,25-09-2024,82,191558.56
4546,1627,09-07-2024,80,380796
4547,2080,23-12-2024,41,2981.93
4548,3539,09-02-2024,30,94533.3
4549,3938,24-05-2024,19,117663.77
4550,3674,07-03-2024,38,56044.68
4551,3676,04-08-2024,66,319909.26
4552,1895,30-12-2024,38,59854.94
4553,1519,10-12-2024,35,7414.4
4554,3997,09-08-2024,90,371136.6
4555,2029,22-10-2024,90,237810.6
4556,1890,19-09-2024,95,162490.85
4557,1448,24-07-2024,96,302106.24
4558,1087,22-04-2024,84,278323.92
4559,4355,21-12-2024,28,6055.28
4560,1919,02-03-2024,51,205756.44
4561,3725,29-09-2024,31,5785.84
4562,4680,03-05-2024,75,16177.5
4563,2982,17-04-2024,3,12753.36
4564,793,14-05-2024,30,259185
4565,3082,09-11-2024,51,40376.19
4566,4904,01-12-2024,10,19536.1
4567,319,22-02-2024,49,79738.19
4568,2630,18-07-2024,32,89569.28
4569,1233,19-12-2024,20,143492.8
4570,1454,27-09-2024,10,33325.2
4571,702,05-01-2025,33,236473.38
4572,2802,16-01-2025,12,20532
4573,2852,09-08-2024,17,18610.07
4574,4867,03-04-2024,51,368055.27
4575,2247,08-10-2024,47,146290.79
4576,1596,01-05-2024,81,211316.85
4577,3663,13-03-2024,29,34987.34
4578,1105,24-06-2024,32,134498.56
4579,1288,19-08-2024,45,137123.55
4580,3763,29-07-2024,64,368969.6
4581,1100,15-05-2024,62,500997.82
4582,2561,28-01-2024,46,143101.86
4583,3520,02-11-2024,90,72899.1
4584,387,09-11-2024,69,26959.68
4585,3231,07-06-2024,44,35184.6
4586,4152,24-06-2024,93,207988.92
4587,3593,20-06-2024,4,1507.6
4588,4042,19-04-2024,40,105877.6
4589,2911,26-12-2024,92,451438.48
4590,3697,21-02-2024,34,88544.84
4591,4372,22-04-2024,42,119768.88
4592,4333,04-02-2024,14,10658.48
4593,615,23-05-2024,83,41314.91
4594,75,03-03-2024,78,12755.34
4595,697,05-03-2024,86,159515.38
4596,3756,02-10-2024,31,33213.71
4597,903,24-04-2024,13,10495.81
4598,3939,27-01-2024,79,491726.02
4599,3554,13-01-2025,37,130524.9
4600,3654,17-06-2024,62,15279.28
4601,940,27-06-2024,83,403892.94
4602,3229,04-03-2024,100,335210
4603,3622,02-11-2024,28,51831.08
4604,485,18-02-2024,25,93679.5
4605,2710,29-12-2024,49,79219.77
4606,227,08-11-2024,71,153301.07
4607,1687,17-02-2024,10,44664.4
4608,850,26-12-2024,33,10128.69
4609,3444,04-07-2024,92,125841.28
4610,4193,20-09-2024,15,71103.3
4611,3752,27-05-2024,67,273222.65
4612,3986,14-03-2024,93,511766.91
4613,4726,13-11-2024,54,210949.92
4614,3844,28-05-2024,70,469868.7
4615,1754,02-08-2024,6,15191.58
4616,1344,15-01-2025,44,108535.68
4617,4381,08-03-2024,9,21527.82
4618,3654,23-12-2024,63,15525.72
4619,4437,07-06-2024,41,118284.18
4620,868,06-09-2024,28,189994.56
4621,3841,02-09-2024,5,29388.2
4622,3905,06-06-2024,88,103691.28
4623,3001,15-04-2024,24,206889.6
4624,1287,02-08-2024,56,8509.2
4625,3417,27-06-2024,19,16307.7
4626,1797,13-07-2024,7,2552.34
4627,3378,07-02-2024,75,20915.25
4628,2693,10-01-2025,84,54176.64
4629,4333,29-06-2024,39,29691.48
4630,1191,04-05-2024,77,388436.51
4631,934,07-09-2024,35,20180.3
4632,979,01-06-2024,55,153645.8
4633,4076,30-08-2024,3,24884.1
4634,4893,22-02-2024,83,37813.14
4635,920,05-09-2024,42,186136.86
4636,1251,16-02-2024,50,70082.5
4637,2146,23-06-2024,57,25196.85
4638,4742,19-02-2024,64,480208
4639,4991,28-12-2024,84,247577.4
4640,2011,09-04-2024,92,262907.48
4641,4086,29-03-2024,69,169512.3
4642,3715,18-11-2024,82,509746.44
4643,1625,02-06-2024,68,131018.32
4644,3730,28-10-2024,3,3348.12
4645,530,23-07-2024,99,104979.6
4646,4339,08-08-2024,39,11132.94
4647,591,07-05-2024,86,48903.04
4648,606,28-06-2024,74,207515.98
4649,3730,02-10-2024,93,103791.72
4650,2099,25-11-2024,60,425622.6
4651,3961,16-08-2024,96,47508.48
4652,4182,16-11-2024,33,39945.18
4653,1319,15-11-2024,63,17779.23
4654,4619,09-03-2024,40,98767.6
4655,1728,03-06-2024,39,84188.52
4656,3501,30-01-2024,43,19254.97
4657,4150,15-03-2024,52,42930.16
4658,578,11-08-2024,66,238583.4
4659,255,26-11-2024,23,65348.06
4660,1443,29-11-2024,75,217350
4661,1823,03-05-2024,58,323764.7
4662,2999,02-04-2024,89,145214.18
4663,3840,23-04-2024,92,24354.24
4664,3857,01-12-2024,70,595329
4665,536,05-05-2024,29,198229.21
4666,3185,10-05-2024,87,89147.16
4667,2723,05-12-2024,31,22290.24
4668,1666,30-06-2024,1,120.98
4669,4914,16-05-2024,77,36742.09
4670,3046,23-04-2024,40,132641.6
4671,3747,04-09-2024,100,217437
4672,1063,01-04-2024,4,17161.4
4673,2983,01-04-2024,100,239997
4674,4492,18-03-2024,15,28693.2
4675,3561,29-02-2024,49,44751.7
4676,2640,23-12-2024,76,306231.36
4677,2315,29-03-2024,14,22891.12
4678,2830,29-11-2024,60,105886.8
4679,3768,09-11-2024,41,117945.93
4680,1578,23-07-2024,18,41853.42
4681,2279,11-12-2024,57,166032.45
4682,304,03-10-2024,93,233818.74
4683,1195,26-10-2024,95,14259.5
4684,1654,30-03-2024,28,183689.8
4685,4541,26-12-2024,20,97039.6
4686,2475,22-08-2024,8,38271.04
4687,429,16-01-2025,61,305043.31
4688,2711,27-04-2024,91,604639.49
4689,1158,15-10-2024,92,485948.6
4690,845,16-09-2024,14,34806.1
4691,144,09-03-2024,44,74587.92
4692,4562,13-01-2025,11,9601.13
4693,2361,21-04-2024,15,60891.45
4694,3199,01-02-2024,53,15382.19
4695,2992,19-08-2024,40,61520.4
4696,278,01-05-2024,25,3529.25
4697,1571,07-10-2024,49,413598.71
4698,1059,11-10-2024,5,23043.95
4699,2040,15-11-2024,15,5197.35
4700,4943,25-07-2024,53,87027.06
4701,1847,29-11-2024,82,38261.2
4702,3745,11-05-2024,80,31123.2
4703,673,27-04-2024,70,263026.4
4704,3517,06-08-2024,54,315263.88
4705,122,23-01-2024,45,44482.95
4706,1785,31-03-2024,100,672651
4707,864,29-01-2024,85,327286.55
4708,118,05-11-2024,18,109933.2
4709,935,11-08-2024,76,12667.68
4710,1277,05-10-2024,40,168337.6
4711,4902,23-09-2024,52,313552.72
4712,2902,24-01-2024,69,169014.81
4713,4155,11-05-2024,47,98955.68
4714,1021,06-09-2024,2,6178.7
4715,3116,23-02-2024,20,16139.4
4716,2084,02-01-2025,39,39946.14
4717,1873,18-03-2024,25,104801.5
4718,4878,03-01-2025,62,136544.46
4719,4557,02-08-2024,81,99602.46
4720,4780,08-02-2024,72,26327.52
4721,3291,08-08-2024,51,332687.28
4722,2213,09-10-2024,90,11372.4
4723,484,21-03-2024,50,16017.5
4724,2045,29-10-2024,80,12028
4725,3255,26-12-2024,78,130854.36
4726,1421,21-11-2024,83,637790.26
4727,4367,09-07-2024,67,481622.13
4728,1709,11-01-2025,25,84230.25
4729,1028,01-06-2024,77,372089.41
4730,4653,17-03-2024,82,29646.28
4731,1316,23-03-2024,93,295668.39
4732,2292,15-05-2024,87,393497.52
4733,3762,30-04-2024,77,328132.42
4734,1143,06-07-2024,7,5099.99
4735,3042,17-10-2024,49,49409.64
4736,791,12-05-2024,11,20906.27
4737,3470,20-07-2024,9,82292.76
4738,3850,31-05-2024,99,448139.34
4739,2301,16-06-2024,70,450934.4
4740,2003,09-02-2024,70,200745.3
4741,1520,23-11-2024,5,12169.1
4742,3162,01-10-2024,10,9889.6
4743,251,01-03-2024,87,21753.48
4744,2584,03-05-2024,25,12067.75
4745,300,17-03-2024,76,419278.32
4746,2549,17-12-2024,3,11041.77
4747,912,15-10-2024,41,14248.32
4748,4019,29-03-2024,7,7145.88
4749,230,01-12-2024,38,97632.26
4750,3320,09-10-2024,1,4275.59
4751,1714,31-10-2024,71,33825.82
4752,2436,12-06-2024,43,122277.38
4753,324,30-08-2024,87,10219.02
4754,63,02-10-2024,41,2562.91
4755,4507,11-07-2024,29,10575.43
4756,2625,18-03-2024,32,154820.16
4757,712,01-07-2024,3,6389.55
4758,3271,15-09-2024,74,204832
4759,1118,06-09-2024,6,24080.52
4760,2692,28-12-2024,91,58398.34
4761,4285,03-11-2024,7,15328.74
4762,4828,23-12-2024,21,37422.84
4763,543,12-03-2024,64,93424
4764,648,06-11-2024,25,3099.5
4765,3008,07-02-2024,1,2875.93
4766,946,13-09-2024,71,382939.92
4767,2124,21-04-2024,31,14417.48
4768,4632,09-12-2024,8,66114.16
4769,3484,09-10-2024,35,7673.4
4770,4753,12-08-2024,100,59304
4771,4293,09-10-2024,21,125697.81
4772,3141,06-08-2024,23,32472.55
4773,819,18-10-2024,25,59629.25
4774,2527,26-11-2024,34,217559.2
4775,3389,26-05-2024,96,731804.16
4776,716,15-09-2024,50,109426
4777,2266,22-09-2024,5,1636.15
4778,4237,24-08-2024,35,17134.95
4779,4216,24-11-2024,70,72167.9
4780,2392,23-08-2024,3,8029.86
4781,512,26-11-2024,100,101433
4782,4390,26-09-2024,66,37856.94
4783,1412,09-01-2025,25,3922.25
4784,4613,06-11-2024,5,19291.2
4785,467,30-08-2024,37,6573.42
4786,2089,23-10-2024,34,58800.96
4787,3249,03-07-2024,80,158196.8
4788,2882,01-08-2024,24,108546.96
4789,2920,09-12-2024,51,80603.46
4790,1429,17-09-2024,44,120102.84
4791,2950,24-11-2024,91,307010.34
4792,1125,09-03-2024,14,76136.34
4793,3110,25-07-2024,67,379362.04
4794,1113,17-04-2024,51,122743.23
4795,1351,14-06-2024,59,18196.78
4796,1720,02-01-2025,48,197143.68
4797,2956,22-11-2024,87,147095.25
4798,1261,18-06-2024,54,19672.74
4799,2976,05-05-2024,89,323353.91
4800,4926,25-05-2024,51,68496.57
4801,268,31-10-2024,23,20486.33
4802,1619,15-08-2024,4,8966.68
4803,3704,20-06-2024,47,58783.84
4804,2123,22-12-2024,20,1573
4805,2317,13-06-2024,92,41552.72
4806,2100,20-09-2024,25,7462.5
4807,4173,08-11-2024,1,3846.49
4808,3800,21-12-2024,74,79180.74
4809,3,26-06-2024,35,71282.4
4810,1841,27-10-2024,77,27749.26
4811,1662,28-12-2024,82,45157.4
4812,4145,13-08-2024,91,239775.9
4813,1648,16-04-2024,63,120161.79
4814,1579,06-11-2024,23,77575.78
4815,4456,22-06-2024,82,191100.18
4816,721,04-07-2024,47,213835.9
4817,3242,15-08-2024,60,60046.8
4818,3323,17-01-2025,21,23804.13
4819,3821,04-09-2024,49,343634.06
4820,3115,17-06-2024,22,7766.66
4821,1792,10-07-2024,66,399458.4
4822,1862,25-01-2024,26,6709.56
4823,2496,02-07-2024,1,419.88
4824,2407,01-07-2024,12,18456.12
4825,4554,30-10-2024,95,107315.8
4826,2252,25-06-2024,47,121895.44
4827,4455,20-02-2024,6,1905.06
4828,4395,22-01-2024,25,155161.75
4829,2505,16-01-2025,93,44801.82
4830,3633,22-08-2024,39,178160.58
4831,1813,09-03-2024,84,18228.84
4832,4082,16-09-2024,90,682457.4
4833,1038,06-05-2024,62,578504.02
4834,3080,08-08-2024,82,250349.28
4835,587,02-07-2024,14,2991.66
4836,4412,13-05-2024,73,175545.29
4837,289,12-09-2024,66,251125.38
4838,3975,05-06-2024,27,67964.67
4839,4865,01-02-2024,85,438619.55
4840,2138,25-06-2024,70,29561
4841,3670,17-04-2024,74,621832.36
4842,4932,13-02-2024,33,18320.28
4843,3116,20-01-2024,52,41962.44
4844,2060,19-11-2024,88,198136.4
4845,3601,14-10-2024,21,10891.65
4846,3992,04-02-2024,53,219415.76
4847,2530,11-02-2024,44,314055.72
4848,1591,22-05-2024,19,93912.63
4849,3853,01-06-2024,83,158287.64
4850,2642,01-02-2024,27,12486.69
4851,1312,01-08-2024,83,439753.09
4852,4747,01-12-2024,22,11839.52
4853,836,15-05-2024,75,545583
4854,1411,15-06-2024,18,7238.88
4855,3092,15-11-2024,85,70916.35
4856,1985,23-08-2024,45,224788.5
4857,2842,20-04-2024,40,63945.2
4858,4437,30-01-2024,68,196178.64
4859,1074,25-01-2024,63,43623.72
4860,34,31-03-2024,26,191797.32
4861,3788,10-03-2024,89,11748
4862,3233,24-03-2024,69,62607.15
4863,4205,19-05-2024,89,65423.01
4864,4728,13-12-2024,19,7990.83
4865,2260,25-02-2024,29,3591.07
4866,3733,17-12-2024,41,16084.71
4867,3724,11-06-2024,8,8671.52
4868,4503,29-02-2024,67,115699.62
4869,701,01-03-2024,4,20941.28
4870,3186,13-06-2024,77,107917.81
4871,563,01-05-2024,69,608689.02
4872,4439,28-02-2024,92,78573.52
4873,3099,11-06-2024,56,9196.32
4874,2706,11-01-2025,35,59524.85
4875,4653,12-08-2024,19,6869.26
4876,2478,20-01-2024,45,25989.3
4877,1715,04-09-2024,72,19208.88
4878,2473,27-10-2024,1,387.95
4879,4036,26-04-2024,61,14718.08
4880,4206,08-05-2024,85,734064.25
4881,4983,13-01-2025,69,86280.36
4882,3510,24-03-2024,10,45032.3
4883,4612,05-03-2024,11,83333.14
4884,729,05-03-2024,25,16652
4885,4687,31-07-2024,25,9973
4886,905,21-09-2024,12,92972.64
4887,4149,13-11-2024,63,184008.51
4888,967,18-01-2024,100,847812
4889,2222,13-02-2024,77,7569.1
4890,101,20-09-2024,67,487821.64
4891,2013,05-08-2024,17,108523.24
4892,4542,14-11-2024,58,171594.16
4893,4776,09-11-2024,79,28528.48
4894,2714,21-05-2024,56,137371.36
4895,2367,23-01-2024,100,409190
4896,1580,05-05-2024,4,523.48
4897,820,04-06-2024,15,4748.4
4898,1443,19-07-2024,32,92736
4899,1376,01-02-2024,61,368463.18
4900,2616,08-01-2025,87,26540.22
4901,2254,04-07-2024,30,68079.6
4902,4399,06-08-2024,74,342093.12
4903,575,06-06-2024,92,558073.84
4904,4164,10-01-2025,38,85420.96
4905,931,15-03-2024,87,486045.51
4906,1000,18-06-2024,21,98421.12
4907,1923,23-09-2024,69,382927.92
4908,4651,21-10-2024,18,61294.5
4909,3460,29-11-2024,90,154282.5
4910,4827,03-04-2024,70,43458.8
4911,1059,17-06-2024,55,253483.45
4912,1650,05-01-2025,89,541462.65
4913,4775,22-10-2024,90,20247.3
4914,1680,04-06-2024,80,89287.2
4915,4003,28-04-2024,49,12480.3
4916,4530,10-02-2024,20,27748.6
4917,1721,08-05-2024,61,92319.84
4918,2730,25-10-2024,26,3149.9
4919,1811,05-12-2024,89,254179.55
4920,3544,24-10-2024,34,271187.74
4921,4162,13-01-2025,91,276105.83
4922,758,05-03-2024,16,79400.64
4923,1070,17-07-2024,58,393031.2
4924,278,27-01-2024,70,9881.9
4925,2777,24-07-2024,44,311971.44
4926,2128,13-10-2024,46,49641.36
4927,4366,19-02-2024,93,7672.5
4928,4204,27-01-2024,38,34763.16
4929,21,14-11-2024,92,179768
4930,2200,14-11-2024,53,83818.97
4931,2568,26-01-2024,7,382.97
4932,3968,28-06-2024,37,168435.47
4933,473,04-09-2024,13,23639.59
4934,4705,05-01-2025,96,299793.6
4935,4868,04-12-2024,13,103029.03
4936,3364,15-04-2024,50,119926
4937,4270,17-04-2024,89,142267.39
4938,4319,13-06-2024,99,199613.7
4939,2483,01-06-2024,6,2030.04
4940,925,10-07-2024,53,91682.05
4941,97,01-12-2024,13,33538.44
4942,4955,30-09-2024,9,21283.2
4943,38,16-03-2024,99,18201.15
4944,1932,17-07-2024,56,133720.72
4945,230,24-07-2024,28,71939.56
4946,2621,21-08-2024,35,261205.7
4947,3110,31-12-2024,36,203836.32
4948,4359,05-07-2024,23,109791.65
4949,4438,26-01-2024,88,127021.84
4950,3449,30-01-2024,40,91855.6
4951,1472,04-02-2024,58,285357.68
4952,2482,20-06-2024,39,17767.23
4953,1705,02-11-2024,88,277066.24
4954,902,27-05-2024,98,6990.34
4955,979,15-12-2024,65,181581.4
4956,1967,16-01-2025,82,36691.72
4957,3601,01-09-2024,25,12966.25
4958,4910,06-04-2024,60,319360.2
4959,4794,18-05-2024,45,358810.2
4960,258,27-09-2024,44,132043.12
4961,4117,30-12-2024,61,88881.88
4962,208,21-11-2024,71,662495.32
4963,2552,18-07-2024,79,299710.2
4964,4156,18-07-2024,2,3317.68
4965,2970,12-04-2024,84,546371.28
4966,3445,20-07-2024,11,7711.77
4967,1367,21-01-2024,5,24432.65
4968,906,21-07-2024,9,64203.75
4969,1243,26-05-2024,36,159244.2
4970,1331,14-11-2024,10,39268
4971,1729,17-06-2024,28,133452.76
4972,1330,11-04-2024,61,153891.41
4973,4575,03-07-2024,56,6036.24
4974,1133,07-11-2024,61,43844.36
4975,1705,15-03-2024,72,226690.56
4976,4133,30-09-2024,83,328952.24
4977,466,28-01-2024,38,16262.1
4978,4057,19-02-2024,96,286620.48
4979,3127,19-08-2024,51,4902.63
4980,2753,17-02-2024,34,15389.42
4981,283,28-12-2024,56,127743.84
4982,3152,19-09-2024,45,428291.55
4983,3333,13-07-2024,65,13906.75
4984,3504,11-04-2024,87,242612.55
4985,791,28-05-2024,68,129238.76
4986,4888,02-08-2024,14,4767.14
4987,662,26-12-2024,40,214154.8
4988,2434,18-04-2024,68,147430.12
4989,706,19-09-2024,75,13703.25
4990,4837,24-11-2024,2,6395.62
4991,4689,04-03-2024,88,223006.96
4992,1441,02-06-2024,2,1187.96
4993,3396,08-09-2024,100,317648
4994,3033,15-01-2025,93,52607.31
4995,2468,27-10-2024,99,212623.29
4996,4614,03-12-2024,45,313496.1
4997,1126,26-04-2024,42,149046.66
4998,3824,29-09-2024,74,480528.62
4999,710,16-11-2024,95,6929.3
5000,2545,15-09-2024,47,80151.45
