product_id,product_name,therapeutic_area_id,product_type,manufacturer,price,launch_date
2787,Spinal Fusion Device,3,Device,BioMed Industries,6384.73,25-07-2024
2788,Radiation Therapy Kit,2,Drug,PureHealth,4035.07,13-01-2025
2789,Nebulizer,5,Drug,OncoMed,2663.07,30-11-2024
2790,Spinal Fusion Device,3,Device,PharmaPro,852.09,22-09-2024
2791,Spinal Fusion Device,3,Device,PharmaPro,7358.65,08-12-2024
2792,Orthopedic Brace,3,Device,MedTech Solutions,4730.08,02-07-2024
2793,Insulin Pump,4,Drug,BioMed Industries,401.21,21-01-2024
2794,Cancer Drug X,2,Drug,RespiraCare,632.1,19-03-2024
2795,Orthopedic Brace,3,Device,CardioWorks,7621.81,20-06-2024
2796,Chemotherapy Machine,2,Drug,RespiraCare,9571.2,27-06-2024
2797,Nebulizer,5,Drug,MedLife,1289.62,09-06-2024
2798,Diabetes Test Strips,4,Drug,PureHealth,416.98,04-01-2025
2799,Insulin Pump,4,Drug,PharmaPro,473.19,29-12-2024
2800,Insulin Pen,4,Drug,PureHealth,99.71,24-08-2024
2801,COPD Treatment Kit,5,Drug,CardioWorks,2531.01,09-08-2024
2802,Knee Prosthesis,3,Device,CardioWorks,1711,20-10-2024
2803,Nebulizer,5,Drug,PureHealth,2457.14,11-02-2024
2804,Beta Blocker B,1,Drug,BioMed Industries,2330.34,22-01-2024
2805,Heart Valve Implant,1,Drug,MedLife,1517.4,08-05-2024
2806,Knee Prosthesis,3,Device,TheraTech,3889.42,01-11-2024
2807,Asthma Medication,5,Drug,PharmaPro,1187.05,13-12-2024
2808,Diabetes Test Strips,4,Drug,HealthCorp,50.63,01-09-2024
2809,Angioplasty Device,1,Drug,MedLife,1910.01,13-04-2024
2810,Nebulizer,5,Drug,PharmaPro,2082.03,13-09-2024
2811,Glucose Monitor,4,Drug,OncoMed,128.99,23-02-2024
2812,Oxygen Concentrator,5,Drug,PharmaPro,1920.85,15-12-2024
2813,Insulin Pump,4,Drug,BioMed Industries,156.19,13-10-2024
2814,Orthopedic Brace,3,Device,PharmaPro,5860.5,09-10-2024
2815,Orthopedic Brace,3,Device,CardioWorks,1367.94,27-12-2024
2816,Glucagon Injection,4,Drug,MedLife,56.82,08-08-2024
2817,Glucose Monitor,4,Drug,RespiraCare,64.79,01-06-2024
2818,Insulin Pen,4,Drug,MedLife,58.61,02-11-2024
2819,Cardiac Stent,1,Drug,PharmaPro,3592.64,28-01-2024
2820,Angioplasty Device,1,Drug,TheraTech,651.75,04-05-2024
2821,COPD Treatment Kit,5,Drug,BioMed Industries,2211.31,07-08-2024
2822,Insulin Pump,4,Drug,MedTech Solutions,204.26,19-07-2024
2823,Knee Prosthesis,3,Device,MedTech Solutions,7176.44,04-06-2024
2824,Knee Prosthesis,3,Device,OncoMed,5253.92,18-11-2024
2825,Insulin Pen,4,Drug,RespiraCare,436.04,21-11-2024
2826,Bone Graft,3,Device,RespiraCare,6035.67,03-10-2024
2827,Orthopedic Brace,3,Device,MedLife,4017.22,15-02-2024
2828,Oxygen Concentrator,5,Drug,TheraTech,2486.53,30-08-2024
2829,Heart Medication A,1,Drug,HealthCorp,3958.4,09-02-2024
2830,COPD Treatment Kit,5,Drug,CardioWorks,1764.78,01-03-2024
2831,Radiation Therapy Kit,2,Drug,RespiraCare,9893.21,27-11-2024
2832,Bone Graft,3,Device,PureHealth,2051.28,04-12-2024
2833,Nebulizer,5,Drug,HealthCorp,246.82,22-03-2024
2834,Radiation Therapy Kit,2,Drug,CardioWorks,1343.4,02-01-2025
2835,Inhaler Device,5,Drug,OncoMed,2867.74,11-12-2024
2836,Chemotherapy Machine,2,Drug,TheraTech,7791.46,30-04-2024
2837,Oxygen Concentrator,5,Drug,PureHealth,182.98,17-02-2024
2838,Knee Prosthesis,3,Device,PharmaPro,7406.75,18-03-2024
2839,Inhaler Device,5,Drug,CardioWorks,2108.63,22-01-2024
2840,Diabetes Test Strips,4,Drug,PharmaPro,411.5,31-05-2024
2841,COPD Treatment Kit,5,Drug,CardioWorks,567.68,04-06-2024
2842,Oxygen Concentrator,5,Drug,PharmaPro,1598.63,17-09-2024
2843,Nebulizer,5,Drug,PharmaPro,1251.46,10-05-2024
2844,Asthma Medication,5,Drug,CardioWorks,2605.83,25-07-2024
2845,Oncology Diagnostic Tool,2,Drug,OncoMed,6101.85,29-05-2024
2846,Bone Graft,3,Device,MedLife,1863.5,22-08-2024
2847,Inhaler Device,5,Drug,BioMed Industries,858.58,12-08-2024
2848,Radiation Therapy Kit,2,Drug,PureHealth,4110.19,08-08-2024
2849,Tumor Marker Test,2,Drug,BioMed Industries,8895.76,02-11-2024
2850,Oncology Diagnostic Tool,2,Drug,CardioWorks,3868.49,17-12-2024
2851,Insulin Pen,4,Drug,PharmaPro,176.65,01-12-2024
2852,Bone Graft,3,Device,OncoMed,1094.71,14-07-2024
2853,Beta Blocker B,1,Drug,CardioWorks,1071.31,13-12-2024
2854,Tumor Marker Test,2,Drug,MedTech Solutions,5137.27,14-12-2024
2855,Glucagon Injection,4,Drug,HealthCorp,496.85,03-03-2024
2856,Glucagon Injection,4,Drug,TheraTech,93.73,12-09-2024
2857,Nebulizer,5,Drug,TheraTech,419.97,30-08-2024
2858,COPD Treatment Kit,5,Drug,HealthCorp,992.83,07-01-2025
2859,Oxygen Concentrator,5,Drug,PharmaPro,2464.94,15-05-2024
2860,Insulin Pump,4,Drug,BioMed Industries,364.51,19-06-2024
2861,Heart Medication A,1,Drug,TheraTech,443.32,17-11-2024
2862,Oxygen Concentrator,5,Drug,TheraTech,2827.65,12-10-2024
2863,Insulin Pump,4,Drug,MedTech Solutions,279.19,02-08-2024
2864,Oncology Diagnostic Tool,2,Drug,HealthCorp,7998.32,22-04-2024
2865,Beta Blocker B,1,Drug,OncoMed,941.79,08-04-2024
2866,Insulin Pump,4,Drug,PharmaPro,314.56,05-11-2024
2867,Cardiac Stent,1,Drug,OncoMed,4277.86,02-08-2024
2868,Glucagon Injection,4,Drug,MedLife,78.12,22-05-2024
2869,Glucose Monitor,4,Drug,MedLife,218.23,26-01-2024
2870,Spinal Fusion Device,3,Device,RespiraCare,7215.53,01-08-2024
2871,Heart Valve Implant,1,Drug,BioMed Industries,3417.38,07-01-2025
2872,Knee Prosthesis,3,Device,CardioWorks,712.14,15-03-2024
2873,Glucose Monitor,4,Drug,MedLife,297.18,15-05-2024
2874,COPD Treatment Kit,5,Drug,PureHealth,887.98,10-08-2024
2875,Cancer Drug X,2,Drug,MedLife,4446.91,23-01-2024
2876,Insulin Pen,4,Drug,PureHealth,370.33,03-05-2024
2877,Hip Replacement Implant,3,Device,BioMed Industries,6264.25,23-10-2024
2878,Asthma Medication,5,Drug,BioMed Industries,1316.67,14-03-2024
2879,Hip Replacement Implant,3,Device,TheraTech,4046.88,12-04-2024
2880,Insulin Pen,4,Drug,MedTech Solutions,326.22,23-10-2024
2881,Radiation Therapy Kit,2,Drug,PureHealth,1085.96,17-02-2024
2882,Heart Valve Implant,1,Drug,HealthCorp,4522.79,15-06-2024
2883,Diabetes Test Strips,4,Drug,RespiraCare,485.74,09-10-2024
2884,Beta Blocker B,1,Drug,RespiraCare,3975.73,07-04-2024
2885,Heart Medication A,1,Drug,TheraTech,2452.9,26-03-2024
2886,Heart Medication A,1,Drug,PharmaPro,4312.12,17-09-2024
2887,Asthma Medication,5,Drug,MedTech Solutions,2289.57,06-09-2024
2888,Asthma Medication,5,Drug,OncoMed,548.87,01-07-2024
2889,Angioplasty Device,1,Drug,PharmaPro,2392.04,21-04-2024
2890,Diabetes Test Strips,4,Drug,MedTech Solutions,302.75,26-02-2024
2891,Glucagon Injection,4,Drug,TheraTech,307.59,09-09-2024
2892,Glucagon Injection,4,Drug,HealthCorp,494.07,15-05-2024
2893,Insulin Pen,4,Drug,PharmaPro,437.72,16-11-2024
2894,Bone Graft,3,Device,CardioWorks,1875.03,25-07-2024
2895,Glucagon Injection,4,Drug,PharmaPro,394.2,06-03-2024
2896,Spinal Fusion Device,3,Device,OncoMed,5003.02,08-07-2024
2897,Cardiac Stent,1,Drug,TheraTech,1764.88,22-09-2024
2898,Tumor Marker Test,2,Drug,MedTech Solutions,4043.68,22-07-2024
2899,Nebulizer,5,Drug,CardioWorks,1104.17,21-02-2024
2900,Oxygen Concentrator,5,Drug,RespiraCare,1160.58,01-12-2024
2901,Tumor Marker Test,2,Drug,MedTech Solutions,7596.72,07-08-2024
2902,Tumor Marker Test,2,Drug,PharmaPro,2449.49,11-11-2024
2903,Tumor Marker Test,2,Drug,PharmaPro,7478.58,29-09-2024
2904,Insulin Pen,4,Drug,PharmaPro,470.13,05-04-2024
2905,Hip Replacement Implant,3,Device,MedLife,3224.12,22-02-2024
2906,Hip Replacement Implant,3,Device,TheraTech,5739.59,19-02-2024
2907,Chemotherapy Machine,2,Drug,RespiraCare,8226.84,23-08-2024
2908,Glucagon Injection,4,Drug,PharmaPro,342.94,31-01-2024
2909,Spinal Fusion Device,3,Device,PharmaPro,3965.02,08-05-2024
2910,Heart Valve Implant,1,Drug,HealthCorp,4078.61,22-10-2024
2911,Chemotherapy Machine,2,Drug,RespiraCare,4906.94,15-02-2024
2912,Nebulizer,5,Drug,CardioWorks,1590.69,02-12-2024
2913,Bone Graft,3,Device,HealthCorp,2421.85,10-01-2025
2914,Spinal Fusion Device,3,Device,PureHealth,1031.79,02-06-2024
2915,Chemotherapy Machine,2,Drug,PureHealth,7505.47,11-06-2024
2916,Orthopedic Brace,3,Device,TheraTech,6854.83,21-12-2024
2917,Chemotherapy Machine,2,Drug,BioMed Industries,4703.96,06-02-2024
2918,Tumor Marker Test,2,Drug,CardioWorks,6566.09,08-07-2024
2919,Glucagon Injection,4,Drug,RespiraCare,240.16,23-04-2024
2920,Oncology Diagnostic Tool,2,Drug,CardioWorks,1580.46,30-01-2024
2921,Diabetes Test Strips,4,Drug,RespiraCare,417.65,12-12-2024
2922,Chemotherapy Machine,2,Drug,BioMed Industries,1260.67,18-02-2024
2923,Heart Valve Implant,1,Drug,BioMed Industries,2751.8,09-04-2024
2924,Bone Graft,3,Device,HealthCorp,5629.58,13-12-2024
2925,Radiation Therapy Kit,2,Drug,PharmaPro,4424.02,05-11-2024
2926,Chemotherapy Machine,2,Drug,RespiraCare,4331.75,06-08-2024
2927,Asthma Medication,5,Drug,RespiraCare,2511.01,26-02-2024
2928,Inhaler Device,5,Drug,MedLife,2202.09,27-05-2024
2929,Knee Prosthesis,3,Device,MedTech Solutions,3540.58,12-06-2024
2930,Heart Valve Implant,1,Drug,PharmaPro,2177.29,11-06-2024
2931,Oxygen Concentrator,5,Drug,TheraTech,1921.57,09-11-2024
2932,Orthopedic Brace,3,Device,PureHealth,6510.55,14-09-2024
2933,Asthma Medication,5,Drug,MedLife,647.66,07-07-2024
2934,Cancer Drug X,2,Drug,CardioWorks,2376.81,05-03-2024
2935,Chemotherapy Machine,2,Drug,TheraTech,1091.85,24-09-2024
2936,Inhaler Device,5,Drug,OncoMed,182.88,07-04-2024
2937,Diabetes Test Strips,4,Drug,PharmaPro,236.97,18-06-2024
2938,Insulin Pump,4,Drug,PureHealth,299.09,21-08-2024
2939,Cancer Drug X,2,Drug,MedTech Solutions,574.85,28-08-2024
2940,Knee Prosthesis,3,Device,MedLife,2543.64,15-02-2024
2941,Glucagon Injection,4,Drug,CardioWorks,80.85,28-05-2024
2942,Diabetes Test Strips,4,Drug,CardioWorks,167.27,28-09-2024
2943,Heart Valve Implant,1,Drug,PureHealth,3592.16,04-11-2024
2944,Glucose Monitor,4,Drug,RespiraCare,489.93,13-01-2025
2945,Bone Graft,3,Device,RespiraCare,4416.77,03-07-2024
2946,Glucagon Injection,4,Drug,TheraTech,59.61,26-08-2024
2947,Angioplasty Device,1,Drug,MedLife,159.99,03-05-2024
2948,Glucagon Injection,4,Drug,MedLife,181.96,02-06-2024
2949,Bone Graft,3,Device,MedTech Solutions,2844.12,24-09-2024
2950,Angioplasty Device,1,Drug,OncoMed,3373.74,24-04-2024
2951,Heart Medication A,1,Drug,MedLife,4477.2,10-03-2024
2952,Glucagon Injection,4,Drug,CardioWorks,117.87,12-06-2024
2953,Tumor Marker Test,2,Drug,MedLife,9499.02,17-08-2024
2954,Nebulizer,5,Drug,RespiraCare,2473.51,11-10-2024
2955,Orthopedic Brace,3,Device,OncoMed,2767.21,11-12-2024
2956,Hip Replacement Implant,3,Device,PharmaPro,1690.75,22-03-2024
2957,Tumor Marker Test,2,Drug,BioMed Industries,5603.13,20-12-2024
2958,COPD Treatment Kit,5,Drug,BioMed Industries,2036.64,11-02-2024
2959,Orthopedic Brace,3,Device,PharmaPro,2873.41,20-09-2024
2960,COPD Treatment Kit,5,Drug,HealthCorp,1338.56,30-04-2024
2961,Asthma Medication,5,Drug,OncoMed,2319.57,13-06-2024
2962,Cancer Drug X,2,Drug,BioMed Industries,6725.49,19-05-2024
2963,Inhaler Device,5,Drug,PureHealth,2149.18,09-07-2024
2964,Oxygen Concentrator,5,Drug,RespiraCare,1772.78,16-12-2024
2965,Bone Graft,3,Device,OncoMed,3993.57,08-06-2024
2966,Insulin Pen,4,Drug,PharmaPro,345.94,07-06-2024
2967,Cancer Drug X,2,Drug,MedLife,2229.28,10-03-2024
2968,Chemotherapy Machine,2,Drug,BioMed Industries,7072.98,20-08-2024
2969,Asthma Medication,5,Drug,RespiraCare,211.32,27-08-2024
2970,Oncology Diagnostic Tool,2,Drug,MedTech Solutions,6504.42,28-08-2024
2971,Cardiac Stent,1,Drug,MedLife,137.27,04-06-2024
2972,Heart Valve Implant,1,Drug,TheraTech,1239.4,11-07-2024
2973,Insulin Pen,4,Drug,RespiraCare,386.33,16-11-2024
2974,Insulin Pump,4,Drug,MedLife,480.08,05-05-2024
2975,Asthma Medication,5,Drug,PharmaPro,402.36,01-01-2025
2976,Orthopedic Brace,3,Device,PureHealth,3633.19,14-08-2024
2977,Cardiac Stent,1,Drug,PharmaPro,3584.42,14-04-2024
2978,Hip Replacement Implant,3,Device,PharmaPro,5123.67,23-05-2024
2979,Insulin Pump,4,Drug,OncoMed,120.71,25-02-2024
2980,Diabetes Test Strips,4,Drug,PharmaPro,51.13,27-04-2024
2981,Inhaler Device,5,Drug,CardioWorks,2297.73,10-08-2024
2982,Cardiac Stent,1,Drug,PureHealth,4251.12,21-08-2024
2983,Cardiac Stent,1,Drug,TheraTech,2399.97,18-04-2024
2984,Nebulizer,5,Drug,TheraTech,472.37,27-11-2024
2985,Knee Prosthesis,3,Device,MedTech Solutions,3046.74,24-02-2024
2986,Heart Valve Implant,1,Drug,BioMed Industries,1246.31,25-06-2024
2987,Orthopedic Brace,3,Device,BioMed Industries,4959.45,10-10-2024
2988,Cancer Drug X,2,Drug,RespiraCare,9623.64,18-09-2024
2989,Orthopedic Brace,3,Device,MedTech Solutions,7925.05,03-10-2024
2990,Inhaler Device,5,Drug,CardioWorks,2517.96,03-08-2024
2991,Heart Valve Implant,1,Drug,OncoMed,2422.23,11-12-2024
2992,COPD Treatment Kit,5,Drug,BioMed Industries,1538.01,18-02-2024
2993,Spinal Fusion Device,3,Device,MedTech Solutions,2343.33,14-08-2024
2994,Diabetes Test Strips,4,Drug,HealthCorp,253.12,22-01-2024
2995,Tumor Marker Test,2,Drug,TheraTech,7308.7,31-08-2024
2996,Glucose Monitor,4,Drug,HealthCorp,251.84,23-08-2024
2997,Glucagon Injection,4,Drug,CardioWorks,103.71,14-04-2024
2998,Insulin Pump,4,Drug,HealthCorp,311.72,25-01-2024
2999,Beta Blocker B,1,Drug,MedTech Solutions,1631.62,13-01-2025
3000,Radiation Therapy Kit,2,Drug,MedLife,2568.09,04-03-2024
3001,Cancer Drug X,2,Drug,MedTech Solutions,8620.4,17-06-2024
3002,Glucose Monitor,4,Drug,BioMed Industries,410.2,13-03-2024
3003,Inhaler Device,5,Drug,MedTech Solutions,1379.16,05-06-2024
3004,Knee Prosthesis,3,Device,MedTech Solutions,7389.75,11-10-2024
3005,Insulin Pen,4,Drug,TheraTech,167.41,07-01-2025
3006,Cancer Drug X,2,Drug,MedTech Solutions,8155.09,22-06-2024
3007,Insulin Pen,4,Drug,CardioWorks,217.81,15-12-2024
3008,COPD Treatment Kit,5,Drug,TheraTech,2875.93,23-01-2024
3009,Cardiac Stent,1,Drug,MedLife,3438.19,22-06-2024
3010,Glucose Monitor,4,Drug,CardioWorks,362.18,21-05-2024
3011,Orthopedic Brace,3,Device,HealthCorp,6588.06,21-07-2024
3012,Glucose Monitor,4,Drug,HealthCorp,446.88,03-06-2024
3013,Heart Medication A,1,Drug,HealthCorp,400.45,19-03-2024
3014,Glucagon Injection,4,Drug,RespiraCare,68.43,11-08-2024
3015,Diabetes Test Strips,4,Drug,HealthCorp,450.05,05-09-2024
3016,Tumor Marker Test,2,Drug,OncoMed,1334.66,22-09-2024
3017,Angioplasty Device,1,Drug,BioMed Industries,626.5,05-03-2024
3018,Diabetes Test Strips,4,Drug,HealthCorp,292.52,18-04-2024
3019,Cancer Drug X,2,Drug,MedLife,4376.52,02-05-2024
3020,Inhaler Device,5,Drug,BioMed Industries,1230.55,14-07-2024
3021,Bone Graft,3,Device,MedTech Solutions,1787.94,06-02-2024
3022,Knee Prosthesis,3,Device,MedLife,659.05,19-06-2024
3023,Nebulizer,5,Drug,MedTech Solutions,2587.31,20-10-2024
3024,Nebulizer,5,Drug,PureHealth,1578.04,27-03-2024
3025,Oncology Diagnostic Tool,2,Drug,PureHealth,5708.31,02-12-2024
3026,Insulin Pump,4,Drug,OncoMed,83.31,05-03-2024
3027,Cardiac Stent,1,Drug,MedLife,194.47,29-06-2024
3028,Tumor Marker Test,2,Drug,MedLife,1505.44,28-05-2024
3029,Heart Valve Implant,1,Drug,RespiraCare,1598.87,11-01-2025
3030,Insulin Pump,4,Drug,PureHealth,368.74,10-06-2024
3031,Insulin Pump,4,Drug,CardioWorks,222.89,22-05-2024
3032,Tumor Marker Test,2,Drug,CardioWorks,2980.14,03-04-2024
3033,COPD Treatment Kit,5,Drug,HealthCorp,565.67,07-12-2024
3034,Glucagon Injection,4,Drug,BioMed Industries,399.81,25-07-2024
3035,Chemotherapy Machine,2,Drug,TheraTech,1197.83,13-09-2024
3036,Oncology Diagnostic Tool,2,Drug,CardioWorks,3504.18,21-01-2024
3037,Hip Replacement Implant,3,Device,PureHealth,593.85,22-07-2024
3038,Chemotherapy Machine,2,Drug,RespiraCare,2222.68,10-09-2024
3039,Nebulizer,5,Drug,MedTech Solutions,1247.03,26-07-2024
3040,Hip Replacement Implant,3,Device,HealthCorp,5489.96,09-06-2024
3041,Angioplasty Device,1,Drug,TheraTech,2422.45,11-01-2025
3042,Nebulizer,5,Drug,TheraTech,1008.36,25-08-2024
3043,Spinal Fusion Device,3,Device,BioMed Industries,1782.63,19-11-2024
3044,Oncology Diagnostic Tool,2,Drug,PharmaPro,6544.92,29-11-2024
3045,Orthopedic Brace,3,Device,RespiraCare,599.07,04-06-2024
3046,Tumor Marker Test,2,Drug,BioMed Industries,3316.04,13-06-2024
3047,Heart Medication A,1,Drug,PharmaPro,741,26-10-2024
3048,Insulin Pump,4,Drug,PureHealth,393.87,13-12-2024
3049,Inhaler Device,5,Drug,OncoMed,2579.75,26-06-2024
3050,COPD Treatment Kit,5,Drug,OncoMed,2204.55,02-05-2024
3051,Oxygen Concentrator,5,Drug,PureHealth,2243.58,09-01-2025
3052,Radiation Therapy Kit,2,Drug,MedTech Solutions,8746.19,10-10-2024
3053,Glucagon Injection,4,Drug,PureHealth,466.24,24-06-2024
3054,COPD Treatment Kit,5,Drug,HealthCorp,2943.94,25-08-2024
3055,Hip Replacement Implant,3,Device,TheraTech,454.98,27-01-2024
3056,Asthma Medication,5,Drug,CardioWorks,1594.21,23-07-2024
3057,COPD Treatment Kit,5,Drug,CardioWorks,1084.82,02-12-2024
3058,Heart Medication A,1,Drug,MedLife,271.1,30-07-2024
3059,Tumor Marker Test,2,Drug,MedTech Solutions,8646.39,16-07-2024
3060,Oncology Diagnostic Tool,2,Drug,OncoMed,1690.06,10-07-2024
3061,Diabetes Test Strips,4,Drug,RespiraCare,422.85,17-02-2024
3062,Asthma Medication,5,Drug,BioMed Industries,932.31,17-06-2024
3063,Chemotherapy Machine,2,Drug,OncoMed,8722.69,19-05-2024
3064,Beta Blocker B,1,Drug,MedLife,635.4,16-11-2024
3065,Radiation Therapy Kit,2,Drug,BioMed Industries,9664.7,14-10-2024
3066,Orthopedic Brace,3,Device,MedTech Solutions,4841.44,04-05-2024
3067,Cardiac Stent,1,Drug,CardioWorks,3060.59,15-07-2024
3068,Radiation Therapy Kit,2,Drug,OncoMed,7496.87,04-01-2025
3069,Heart Valve Implant,1,Drug,TheraTech,2515.68,21-11-2024
3070,Glucagon Injection,4,Drug,HealthCorp,223.78,31-01-2024
3071,Hip Replacement Implant,3,Device,PharmaPro,2298.73,04-01-2025
3072,Nebulizer,5,Drug,OncoMed,1580.72,19-02-2024
3073,Chemotherapy Machine,2,Drug,BioMed Industries,1536.7,04-08-2024
3074,Glucagon Injection,4,Drug,PureHealth,69.68,30-11-2024
3075,Cardiac Stent,1,Drug,HealthCorp,3011.86,10-08-2024
3076,Glucagon Injection,4,Drug,RespiraCare,464.82,23-08-2024
3077,Bone Graft,3,Device,RespiraCare,5182.56,19-06-2024
3078,Tumor Marker Test,2,Drug,CardioWorks,4586.9,26-12-2024
3079,Nebulizer,5,Drug,PureHealth,632.4,14-08-2024
3080,Tumor Marker Test,2,Drug,BioMed Industries,3053.04,27-09-2024
3081,Insulin Pen,4,Drug,PureHealth,306.17,01-02-2024
3082,Inhaler Device,5,Drug,PureHealth,791.69,29-06-2024
3083,Angioplasty Device,1,Drug,CardioWorks,2960.94,18-06-2024
3084,Diabetes Test Strips,4,Drug,MedLife,125.69,10-04-2024
3085,Hip Replacement Implant,3,Device,PureHealth,6365.96,05-10-2024
3086,Insulin Pump,4,Drug,MedTech Solutions,75.36,03-02-2024
3087,Knee Prosthesis,3,Device,PharmaPro,3202.13,30-03-2024
3088,Spinal Fusion Device,3,Device,PharmaPro,3858.85,09-03-2024
3089,Angioplasty Device,1,Drug,CardioWorks,4221.48,01-02-2024
3090,Beta Blocker B,1,Drug,OncoMed,1137.78,19-02-2024
3091,Glucose Monitor,4,Drug,PureHealth,164.81,23-09-2024
3092,Knee Prosthesis,3,Device,RespiraCare,834.31,25-09-2024
3093,Oxygen Concentrator,5,Drug,BioMed Industries,420.64,06-06-2024
3094,Nebulizer,5,Drug,RespiraCare,343.29,02-03-2024
3095,Bone Graft,3,Device,TheraTech,6011.18,23-10-2024
3096,Glucose Monitor,4,Drug,MedTech Solutions,302.58,20-06-2024
3097,Beta Blocker B,1,Drug,MedLife,2486.07,21-07-2024
3098,Oxygen Concentrator,5,Drug,TheraTech,2715.87,28-05-2024
3099,Diabetes Test Strips,4,Drug,MedLife,164.22,16-05-2024
3100,Asthma Medication,5,Drug,PureHealth,2212.21,20-02-2024
3101,Angioplasty Device,1,Drug,OncoMed,1129.23,25-09-2024
3102,Asthma Medication,5,Drug,BioMed Industries,532.71,20-01-2024
3103,COPD Treatment Kit,5,Drug,PureHealth,2023.58,25-09-2024
3104,Heart Valve Implant,1,Drug,BioMed Industries,760.43,29-05-2024
3105,Glucose Monitor,4,Drug,OncoMed,300,14-09-2024
3106,Cardiac Stent,1,Drug,OncoMed,3242.72,27-03-2024
3107,Heart Medication A,1,Drug,MedLife,2884.06,14-12-2024
3108,Inhaler Device,5,Drug,PharmaPro,835.07,30-01-2024
3109,Radiation Therapy Kit,2,Drug,PharmaPro,9745.47,18-10-2024
3110,Orthopedic Brace,3,Device,RespiraCare,5662.12,16-07-2024
3111,Heart Valve Implant,1,Drug,CardioWorks,2947.53,01-12-2024
3112,Orthopedic Brace,3,Device,MedLife,1843.71,29-06-2024
3113,Glucagon Injection,4,Drug,OncoMed,395.21,07-08-2024
3114,Radiation Therapy Kit,2,Drug,RespiraCare,2749.3,06-05-2024
3115,Insulin Pump,4,Drug,MedLife,353.03,20-02-2024
3116,Heart Valve Implant,1,Drug,PureHealth,806.97,19-04-2024
3117,Beta Blocker B,1,Drug,HealthCorp,3163.19,30-06-2024
3118,Cancer Drug X,2,Drug,BioMed Industries,1599.86,16-04-2024
3119,Beta Blocker B,1,Drug,RespiraCare,2445.88,04-09-2024
3120,Heart Medication A,1,Drug,TheraTech,2708.68,08-07-2024
3121,Knee Prosthesis,3,Device,BioMed Industries,3686.98,30-03-2024
3122,Inhaler Device,5,Drug,BioMed Industries,1746.66,28-09-2024
3123,Knee Prosthesis,3,Device,MedLife,7363.91,18-04-2024
3124,Orthopedic Brace,3,Device,HealthCorp,2903.65,11-08-2024
3125,Oxygen Concentrator,5,Drug,PharmaPro,2353.37,11-03-2024
3126,Beta Blocker B,1,Drug,PureHealth,3940.92,17-03-2024
3127,Glucose Monitor,4,Drug,MedTech Solutions,96.13,18-09-2024
3128,Glucagon Injection,4,Drug,PureHealth,97.74,24-12-2024
3129,Knee Prosthesis,3,Device,MedTech Solutions,5414.73,08-11-2024
3130,Insulin Pump,4,Drug,PharmaPro,123.78,23-09-2024
3131,Hip Replacement Implant,3,Device,PharmaPro,2074.59,31-08-2024
3132,Spinal Fusion Device,3,Device,TheraTech,6397.91,23-12-2024
3133,Orthopedic Brace,3,Device,OncoMed,3746.24,07-06-2024
3134,Bone Graft,3,Device,RespiraCare,7391.97,09-01-2025
3135,Chemotherapy Machine,2,Drug,PharmaPro,4132.94,06-02-2024
3136,Beta Blocker B,1,Drug,CardioWorks,3837.95,02-05-2024
3137,Angioplasty Device,1,Drug,RespiraCare,4665.74,04-10-2024
3138,Asthma Medication,5,Drug,PureHealth,2606.05,02-01-2025
3139,Beta Blocker B,1,Drug,MedTech Solutions,1537.98,30-01-2024
3140,Oxygen Concentrator,5,Drug,MedLife,2578.85,09-07-2024
3141,Spinal Fusion Device,3,Device,BioMed Industries,1411.85,07-02-2024
3142,Glucagon Injection,4,Drug,RespiraCare,248.06,06-09-2024
3143,Heart Valve Implant,1,Drug,MedTech Solutions,3348.46,16-11-2024
3144,Tumor Marker Test,2,Drug,PureHealth,6465.99,31-05-2024
